circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,YENKA PALLY,NON-DOMESTIC AND COMMERCIAL,2,27,23.0,13415,211.68
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,,NON-DOMESTIC AND COMMERCIAL,2,1,,0,0.01
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ANTHARAM-S,NON-DOMESTIC AND COMMERCIAL,2,17,14.0,4142,115.5
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ANTHI REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,2,1.0,732,5.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,APPAREDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,7,7.0,1653,28.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,PASHA COLONY,NON-DOMESTIC AND COMMERCIAL,2,143,131.0,49349,718.24
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,QUBA MASJID COLONY,NON-DOMESTIC AND COMMERCIAL,2,83,82.0,11161,171.2
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,RAMDEV GUDA,NON-DOMESTIC AND COMMERCIAL,2,115,106.0,12887,189.41
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,RAMDEVGUDA,NON-DOMESTIC AND COMMERCIAL,2,4,3.0,11701,68.0
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,SREE NAGAR,NON-DOMESTIC AND COMMERCIAL,2,52,39.0,54781,720.98
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VATTI NAGULA PALLY,NON-DOMESTIC AND COMMERCIAL,2,246,201.0,254440,1853.3
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VATTINAGULAPALLY,NON-DOMESTIC AND COMMERCIAL,2,113,87.0,382163,4297.76
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,PARVEDA,NON-DOMESTIC AND COMMERCIAL,2,81,69.0,30780,500.68
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,RAMANTHA PUR,NON-DOMESTIC AND COMMERCIAL,2,76,69.0,15320,197.6
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,RAMANTHAPUR,NON-DOMESTIC AND COMMERCIAL,2,3,2.0,444,78.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,RAVULA PALLY KALAN,NON-DOMESTIC AND COMMERCIAL,2,32,30.0,5516,67.24
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SANKE PALLY,NON-DOMESTIC AND COMMERCIAL,2,11,11.0,700,12.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ASPALLYGUDA,NON-DOMESTIC AND COMMERCIAL,2,14,8.0,869,35.78
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,BHANGIRI PALLY,NON-DOMESTIC AND COMMERCIAL,2,3,2.0,289,3.18
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,BOBBILIGOAN,NON-DOMESTIC AND COMMERCIAL,2,20,17.0,5082,39.2
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,BODAM PAHAD,NON-DOMESTIC AND COMMERCIAL,2,24,22.0,1135,38.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,CHANDANVELLY,NON-DOMESTIC AND COMMERCIAL,2,47,43.0,3952,82.66
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,CHENNA SOLIPET,NON-DOMESTIC AND COMMERCIAL,2,28,22.0,13590,130.44
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VIVEKA NADA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,414,391.0,124286,1473.58
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,VIVEKANADA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,256,245.0,136932,1137.45
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,YSR COLONEY,NON-DOMESTIC AND COMMERCIAL,2,268,251.0,41547,883.0
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,AMEERGUDA,NON-DOMESTIC AND COMMERCIAL,2,10,7.0,3268,26.34
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,APPA REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,54,53.0,21751,270.6
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,APPAJIGUDA,NON-DOMESTIC AND COMMERCIAL,2,18,15.0,942,46.0
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SERI GUDA,NON-DOMESTIC AND COMMERCIAL,2,15,15.0,1399,15.08
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SHANKAR PALLY,NON-DOMESTIC AND COMMERCIAL,2,49,41.0,74977,1414.21
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SHANKERPALLY,NON-DOMESTIC AND COMMERCIAL,2,850,766.0,100889,1300.74
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SINGPUR,NON-DOMESTIC AND COMMERCIAL,2,491,446.0,101304,1521.44
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,SRD ROAD,NON-DOMESTIC AND COMMERCIAL,2,391,375.0,56762,692.33
CYBERCITY,IBRAHIMBAGH,MOKILA,SHANKAR PALLY,YERWA GUDA,NON-DOMESTIC AND COMMERCIAL,2,10,10.0,5079,45.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,CHERLA GUDA,NON-DOMESTIC AND COMMERCIAL,2,6,6.0,660,8.78
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DAMARLA PALLY,NON-DOMESTIC AND COMMERCIAL,2,15,14.0,12580,110.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,DAYALA GUDA,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,42,4.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,E ERRA VALLY,NON-DOMESTIC AND COMMERCIAL,2,11,9.0,393,58.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,EARRNI GUDA,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,149,4.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,ELGONDA GUDA,NON-DOMESTIC AND COMMERCIAL,2,5,4.0,116,4.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,GOLLUR GUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,-36,1.0
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,CHANDER NAGAR,NON-DOMESTIC AND COMMERCIAL,2,25,24.0,2770,48.48
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,CHILKUR,NON-DOMESTIC AND COMMERCIAL,2,930,847.0,393911,4467.99
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,CHINA SHAPOOR,NON-DOMESTIC AND COMMERCIAL,2,26,20.0,9057,259.97
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,CHINNA MANGLARAM,NON-DOMESTIC AND COMMERCIAL,2,111,95.0,21207,419.44
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,CHINNAMANGANGALARAM,NON-DOMESTIC AND COMMERCIAL,2,7,7.0,15090,178.0
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,ELKA GUDA,NON-DOMESTIC AND COMMERCIAL,2,38,36.0,12734,120.1
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,GOPIGADDA,NON-DOMESTIC AND COMMERCIAL,2,5,5.0,360,6.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,HAITA BAD,NON-DOMESTIC AND COMMERCIAL,2,264,247.0,68971,592.38
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KAKLOOR,NON-DOMESTIC AND COMMERCIAL,2,41,27.0,9368,168.65
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KESARAM (S),NON-DOMESTIC AND COMMERCIAL,2,12,11.0,557,15.48
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KESHAVA GUDA,NON-DOMESTIC AND COMMERCIAL,2,5,4.0,358,15.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KOMARBANDA,NON-DOMESTIC AND COMMERCIAL,2,16,14.0,887,34.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KUMARAGUDA,NON-DOMESTIC AND COMMERCIAL,2,18,16.0,1187,17.96
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,HIMAYATH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1043,984.0,591169,5059.65
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,MEDIPALLY,NON-DOMESTIC AND COMMERCIAL,2,76,71.0,37078,471.88
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,MOTHKAPALLY,NON-DOMESTIC AND COMMERCIAL,2,23,22.0,11556,168.21
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,MURTUZA GUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,0,5.0
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,PADDA MANGALARAM,NON-DOMESTIC AND COMMERCIAL,2,23,18.0,21017,639.7
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,PEDDAMANGALARAM,NON-DOMESTIC AND COMMERCIAL,2,345,318.0,96366,1505.38
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,KURVAGUDA,NON-DOMESTIC AND COMMERCIAL,2,25,21.0,2785,42.42
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LAXMIRAO GUDA,NON-DOMESTIC AND COMMERCIAL,2,5,5.0,309,7.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LINGAREDDY GUDA (D),NON-DOMESTIC AND COMMERCIAL,2,12,12.0,498,33.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,LINGAREDDY GUDA (M),NON-DOMESTIC AND COMMERCIAL,2,1,1.0,75,1.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MACHAN PALLY,NON-DOMESTIC AND COMMERCIAL,2,30,28.0,4175,108.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MADDUR,NON-DOMESTIC AND COMMERCIAL,2,42,38.0,11978,164.48
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,QUTUBUDDIN GUDA,NON-DOMESTIC AND COMMERCIAL,2,94,91.0,33775,405.89
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,REDDY PALLY,NON-DOMESTIC AND COMMERCIAL,2,116,110.0,20306,269.0
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,VEERANNAPET,NON-DOMESTIC AND COMMERCIAL,2,50,50.0,12301,246.16
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,VIJAYNAGAR COLONEY,NON-DOMESTIC AND COMMERCIAL,2,336,336.0,57055,681.32
CYBERCITY,IBRAHIMBAGH,MOKILA,CHILKUR,,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,291,1.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,AMDA POOR,NON-DOMESTIC AND COMMERCIAL,2,115,109.0,29645,487.9
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MAL REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,15,15.0,1125,22.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MANMARY,NON-DOMESTIC AND COMMERCIAL,2,15,13.0,7425,50.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MARYAPOOR,NON-DOMESTIC AND COMMERCIAL,2,2,1.0,0,2.5
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MUDDAM GUDA,NON-DOMESTIC AND COMMERCIAL,2,9,9.0,241,9.66
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,MUKTAGUDA,NON-DOMESTIC AND COMMERCIAL,2,4,3.0,141,5.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NADAR KHAN PET,NON-DOMESTIC AND COMMERCIAL,2,21,18.0,7718,50.48
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,AZIZ NAGAR,NON-DOMESTIC AND COMMERCIAL,2,475,437.0,252737,2918.28
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,BAKARAM,NON-DOMESTIC AND COMMERCIAL,2,120,108.0,30346,461.04
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,CHAKLI GUDA,NON-DOMESTIC AND COMMERCIAL,2,50,49.0,21830,363.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,ETHBAR PALLY,NON-DOMESTIC AND COMMERCIAL,2,3,2.0,7463,79.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,ETHBARPALLY,NON-DOMESTIC AND COMMERCIAL,2,119,115.0,49242,593.24
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,HIMAYATH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,0,2.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,KANCHIMAN GUDA,NON-DOMESTIC AND COMMERCIAL,2,6,2.0,191,14.6
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAGAR KUNTA,NON-DOMESTIC AND COMMERCIAL,2,19,17.0,16151,62.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAGARAO GUDA,NON-DOMESTIC AND COMMERCIAL,2,386,373.0,47831,826.7
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,NAREDLA GUDA,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,682,6.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PATEL GUDA,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,40,7.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PEDDA SOLIPET,NON-DOMESTIC AND COMMERCIAL,2,8,5.0,571,37.24
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,PEDDA VEEDU,NON-DOMESTIC AND COMMERCIAL,2,12,10.0,2294,24.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,POLLARAM,NON-DOMESTIC AND COMMERCIAL,2,3,3.0,16,4.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,KANKAMAMIDI,NON-DOMESTIC AND COMMERCIAL,2,361,325.0,122159,1747.48
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,KASIM BOWLI,NON-DOMESTIC AND COMMERCIAL,2,13,12.0,6811,27.48
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,KETHI REDDY PALLY,NON-DOMESTIC AND COMMERCIAL,2,152,139.0,47736,896.38
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,MOINABAD,NON-DOMESTIC AND COMMERCIAL,2,756,670.0,135342,1770.96
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,MURTHUZA GUDA,NON-DOMESTIC AND COMMERCIAL,2,10,9.0,9129,310.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,MURTUZA GUDA,NON-DOMESTIC AND COMMERCIAL,2,177,169.0,41126,660.94
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,ALLAWADA,NON-DOMESTIC AND COMMERCIAL,2,36,33.0,5522,90.8
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,ALOOR,NON-DOMESTIC AND COMMERCIAL,2,199,169.0,50961,665.1
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,ANTHA RAM (A),NON-DOMESTIC AND COMMERCIAL,2,36,30.0,9434,118.5
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,BESTEPOR,NON-DOMESTIC AND COMMERCIAL,2,17,13.0,1930,46.08
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,CHENEVELLY,NON-DOMESTIC AND COMMERCIAL,2,34,28.0,4622,64.76
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,CHEVELLA,NON-DOMESTIC AND COMMERCIAL,2,1631,1459.0,317815,4124.95
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,POTHUGAL,NON-DOMESTIC AND COMMERCIAL,2,48,44.0,9796,134.32
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,REGADI DOSAWADA,NON-DOMESTIC AND COMMERCIAL,2,18,17.0,922,45.9
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,REPORTERS COLONY,NON-DOMESTIC AND COMMERCIAL,2,109,108.0,12822,179.84
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,RUDRARAM,NON-DOMESTIC AND COMMERCIAL,2,10,7.0,526,19.6
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SAI REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,8,4.0,148,11.0
CYBERCITY,IBRAHIMBAGH,CHEVELLA,SHABAD,SANKYPALLY GUDA,NON-DOMESTIC AND COMMERCIAL,2,21,19.0,8951,72.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,NAGI REDDY GUDA,NON-DOMESTIC AND COMMERCIAL,2,109,101.0,75721,754.86
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,NAKKALPELLY,NON-DOMESTIC AND COMMERCIAL,2,33,29.0,2911,86.24
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,NAZEEB NAGAR,NON-DOMESTIC AND COMMERCIAL,2,23,21.0,7450,221.99
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,OLD MOINABAD,NON-DOMESTIC AND COMMERCIAL,2,30,30.0,3984,45.77
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,SAJJAN PALLY,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,537,41.0
CYBERCITY,IBRAHIMBAGH,MOKILA,MOINABAD,SAJJANPELLY,NON-DOMESTIC AND COMMERCIAL,2,38,34.0,12323,142.24
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,HAFEEZ PET(OLD),NON-DOMESTIC AND COMMERCIAL,2,114,89.0,34670,273.44
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,HAFEEZPET YOUTH COLONY,NON-DOMESTIC AND COMMERCIAL,2,212,111.0,45954,380.44
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,JANAPRIYA APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,81,74.0,6901,127.85
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,JANAPRIYA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,21,19.0,4057,37.6
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,JANAPRIYA-2,NON-DOMESTIC AND COMMERCIAL,2,59,51.0,7757,75.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,KRISHNA NAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,168,120.0,80466,447.48
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MADHAVA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,326,272.0,90216,776.06
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MADINAGUDA HV,NON-DOMESTIC AND COMMERCIAL,2,1,,0,9.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MATRUSRI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,167,140.0,40212,657.73
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,PAPI REDDY NAGAR,NON-DOMESTIC AND COMMERCIAL,2,143,124.0,20979,287.72
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,PAPIREDDY NAGAR,NON-DOMESTIC AND COMMERCIAL,2,45,38.0,10214,86.24
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,PAPIREDDY NAGAR4,NON-DOMESTIC AND COMMERCIAL,2,122,116.0,20986,208.6
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,PWS TARANAGAR,NON-DOMESTIC AND COMMERCIAL,2,16,16.0,3019,200.23
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,RAJEEV SWAGRUHA,NON-DOMESTIC AND COMMERCIAL,2,7,6.0,1272,23.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,RAJIV GRUHA KALPA,NON-DOMESTIC AND COMMERCIAL,2,29,26.0,3679,46.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,RGK BLOCKS,NON-DOMESTIC AND COMMERCIAL,2,15,15.0,1200,22.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,SHANTI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,155,131.0,38334,283.16
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,SHIVAJI NAGAR_POCHAMMA TEMPLE,NON-DOMESTIC AND COMMERCIAL,2,169,149.0,32220,441.6
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MATRUSRI SBI BANK AREA,NON-DOMESTIC AND COMMERCIAL,2,142,122.0,45754,585.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MATRUSRI SOCIETY OFFICE AREA,NON-DOMESTIC AND COMMERCIAL,2,294,259.0,106595,1364.24
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MIYAPUR HV,NON-DOMESTIC AND COMMERCIAL,2,679,407.0,1210414,11588.29
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,NEW HAFEEZPET HV,NON-DOMESTIC AND COMMERCIAL,2,129,46.0,178959,1728.13
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,OLD HAFEEZPET SAI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,80,79.0,29133,224.48
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,OLD HAFEEZPET-2,NON-DOMESTIC AND COMMERCIAL,2,56,55.0,9337,112.84
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,OLD HAFEEZPET-3,NON-DOMESTIC AND COMMERCIAL,2,155,134.0,28040,296.94
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,STREETLIGHTS,NON-DOMESTIC AND COMMERCIAL,2,4,4.0,199,21.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,SUDARSHAN NAGAR HV NON CT,NON-DOMESTIC AND COMMERCIAL,2,102,75.0,175406,1274.46
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,SUDHARSAN NAGAR,NON-DOMESTIC AND COMMERCIAL,2,209,189.0,60498,762.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,SURABI COLONY,NON-DOMESTIC AND COMMERCIAL,2,34,31.0,3314,69.6
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,TARA NAGAR HV,NON-DOMESTIC AND COMMERCIAL,2,10,10.0,10473,159.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,TARANAGAR,NON-DOMESTIC AND COMMERCIAL,2,189,163.0,20152,362.16
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,TARANAGAR GOVT,NON-DOMESTIC AND COMMERCIAL,2,15,3.0,10240,568.0
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,TARANAGAR VEG.MARKET,NON-DOMESTIC AND COMMERCIAL,2,296,285.0,36968,453.02
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,ALLAPUR STREET LIGHTS,NON-DOMESTIC AND COMMERCIAL,2,5,2.0,547,11.0
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,AYYAPPA SOCIETY,NON-DOMESTIC AND COMMERCIAL,2,662,514.0,301714,2985.14
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,AYYAPPA SOCIETY COMMON,NON-DOMESTIC AND COMMERCIAL,2,508,396.0,264256,2417.2
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,AYYAPPA SOCIETY-2,NON-DOMESTIC AND COMMERCIAL,2,288,267.0,118373,1158.0
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,CHANDRA NAIK THANDA,NON-DOMESTIC AND COMMERCIAL,2,449,326.0,205836,1761.36
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,GAYATRI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,141,120.0,18525,334.08
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,GAYATRINAGAR2,NON-DOMESTIC AND COMMERCIAL,2,177,176.0,47612,390.48
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,GURU KUL TRUST,NON-DOMESTIC AND COMMERCIAL,2,293,210.0,76422,1192.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,PRAJAY CITY,NON-DOMESTIC AND COMMERCIAL,2,25,20.0,1930,57.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SAI RAM COLONY,NON-DOMESTIC AND COMMERCIAL,2,45,42.0,15442,146.65
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SAMATHA CO-OP,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,6829,36.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SCB NAGAR,NON-DOMESTIC AND COMMERCIAL,2,159,144.0,37739,344.79
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SCB NAGAR1,NON-DOMESTIC AND COMMERCIAL,2,51,50.0,7520,98.66
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SMR,NON-DOMESTIC AND COMMERCIAL,2,16,12.0,6874,112.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SMR-A,NON-DOMESTIC AND COMMERCIAL,2,5,5.0,1754,19.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,SRILA BUILDERS,NON-DOMESTIC AND COMMERCIAL,2,132,120.0,32840,449.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,STREETLIGHT,NON-DOMESTIC AND COMMERCIAL,2,11,10.0,4521,38.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,1376,13.0
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,VASANTH NAGAR,BHAGATH SINGH NAGAR,NON-DOMESTIC AND COMMERCIAL,2,77,69.0,20668,224.0
