circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,MOTHILAL NAGAR BHA.PUR,TEMPORARY SUPPLY,8,1,1.0,0,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,P. NAGAR COLONY,TEMPORARY SUPPLY,8,1,1.0,63,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,P. NAGAR EXTENSION,TEMPORARY SUPPLY,8,6,5.0,1503,17.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,PRAKASH NAGAR RIGHT,TEMPORARY SUPPLY,8,1,1.0,158,5.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHAM LAL INDIVISUAL,TEMPORARY SUPPLY,8,1,1.0,200,3.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,BORABANDA,SNEHAPURICOLONY II,TEMPORARY SUPPLY,8,2,2.0,885,12.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,AVANTHI NAGAR,TEMPORARY SUPPLY,8,4,4.0,1472,13.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,AVANTHI NAGAR THOTA EAST,TEMPORARY SUPPLY,8,9,9.0,1423,36.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,AVANTHI NAGAR THOTA NEW II,TEMPORARY SUPPLY,8,1,1.0,1,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHAMLAL BUILDINGS,TEMPORARY SUPPLY,8,1,1.0,180,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHYAM SIDARTHA SLAM,TEMPORARY SUPPLY,8,4,4.0,2218,18.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,VADDERA BASTHI. P. GADDA,TEMPORARY SUPPLY,8,1,,0,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMEERPET (SOUTH),TEMPORARY SUPPLY,8,4,4.0,412,26.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMEERPET COLONY (RBI),TEMPORARY SUPPLY,8,2,2.0,273,7.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMEERPET DURGANAGAR,TEMPORARY SUPPLY,8,2,2.0,848,11.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,CT METERS HV(GRC) ERRAGADDA,TEMPORARY SUPPLY,8,3,3.0,9258,89.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,ECE QUARTERS,TEMPORARY SUPPLY,8,75,75.0,22062,375.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,ERRAGADDA- SHAREEF GALLI,TEMPORARY SUPPLY,8,15,15.0,3354,77.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,ERRRAGADDA- J K POINT,TEMPORARY SUPPLY,8,2,2.0,1304,8.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,GRC HV ERRAGADDA,TEMPORARY SUPPLY,8,5,5.0,5271,56.65
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,MOTHI NAGAR,TEMPORARY SUPPLY,8,2,1.0,264,15.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMRUTHA HILLS,TEMPORARY SUPPLY,8,1,1.0,1243,4.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B S HARI GATE,TEMPORARY SUPPLY,8,1,1.0,0,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B S MAKTHA II{MYSAMMA TEMPLE},TEMPORARY SUPPLY,8,1,1.0,23,2.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B.S.MAKTHA(MASJID),TEMPORARY SUPPLY,8,1,1.0,78,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GRC HV GREENLANDS,TEMPORARY SUPPLY,8,7,2.0,2803,75.5
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,MOTHI NAGAR (EXTN) NEAR AVANTH,TEMPORARY SUPPLY,8,10,10.0,3101,46.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,MOTINAGAR (NORTH)- COMMIT HALL,TEMPORARY SUPPLY,8,1,1.0,341,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,NETAJI NAGAR II- BILLAL CAFE,TEMPORARY SUPPLY,8,1,1.0,37,2.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GRC HV SOMAJIGUDA,TEMPORARY SUPPLY,8,7,3.0,1738,67.73
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GREENLAND WEST,TEMPORARY SUPPLY,8,4,4.0,5390,16.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GREENLANDS (EAST),TEMPORARY SUPPLY,8,2,2.0,868,10.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GREENLANDS CT METERS,TEMPORARY SUPPLY,8,3,3.0,12376,98.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,KUNDANBAGH,TEMPORARY SUPPLY,8,2,2.0,531,10.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,PANDURANGA NAGAR,TEMPORARY SUPPLY,8,30,30.0,4367,202.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,S.N.R.CO-OP SOCIETY,TEMPORARY SUPPLY,8,1,1.0,53,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,SULTAN NAGAR- MOHAMMADIA,TEMPORARY SUPPLY,8,1,1.0,193,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,ERRAGADDA,SULTHAN NAGAR II- UP GALLI,TEMPORARY SUPPLY,8,1,1.0,46,2.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,P.J.COLONY,TEMPORARY SUPPLY,8,3,3.0,274,9.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,POCHAMMA BASTI,TEMPORARY SUPPLY,8,3,3.0,375,10.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA,TEMPORARY SUPPLY,8,3,3.0,821,31.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA (EXT.),TEMPORARY SUPPLY,8,2,,0,12.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,UMANAGAR,TEMPORARY SUPPLY,8,3,1.0,1866,17.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,GRC HV MOTINAGAR,TEMPORARY SUPPLY,8,1,,0,17.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,VENKATRAM BAGH,TEMPORARY SUPPLY,8,1,1.0,321,7.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,A.LEELA NAGAR (APPTS.),TEMPORARY SUPPLY,8,1,1.0,219,5.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,AMEERPET MAIN ROAD,TEMPORARY SUPPLY,8,2,2.0,581,6.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,ANAND BAGH,TEMPORARY SUPPLY,8,2,2.0,164,5.96
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,B K GUDA,TEMPORARY SUPPLY,8,1,1.0,8,5.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,B.K.GUDA DASARAM BASTI,TEMPORARY SUPPLY,8,4,4.0,721,16.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,KALYAN NAGAR (W),TEMPORARY SUPPLY,8,1,1.0,535,6.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,KARMIKA NAGAR (E),TEMPORARY SUPPLY,8,1,1.0,7,5.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,BALKAMPET WEST,TEMPORARY SUPPLY,8,1,1.0,81,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,BAPU NAGAR SOUTH,TEMPORARY SUPPLY,8,3,3.0,1120,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,C-TYPE QUARTERS,TEMPORARY SUPPLY,8,9,8.0,1910,30.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,CT METERS,TEMPORARY SUPPLY,8,6,4.0,6553,167.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,D.K.ROAD,TEMPORARY SUPPLY,8,2,2.0,1203,10.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,PRABHATH NAGAR,TEMPORARY SUPPLY,8,1,1.0,730,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,"RAJEENAGAR,FATIMANAGAR",TEMPORARY SUPPLY,8,4,4.0,1851,16.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,GRC HV S R NAGAR,TEMPORARY SUPPLY,8,1,,0,10.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,HIGH VALUE AMEERPET ,TEMPORARY SUPPLY,8,2,1.0,113,14.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,HIGHVALUE SR NAGAR NORTH,TEMPORARY SUPPLY,8,7,6.0,5130,51.6
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,LEELA NAGAR  ,TEMPORARY SUPPLY,8,1,1.0,117,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,SRI RAM NAGAR,TEMPORARY SUPPLY,8,1,1.0,228,1.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,SRI RAM NAGAR (N),TEMPORARY SUPPLY,8,1,1.0,-53,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,STREET LIGHTS,TEMPORARY SUPPLY,8,1,,0,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,NEEMKAR COLONY,TEMPORARY SUPPLY,8,1,1.0,9,1.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S R NAGAR NORTH B TYPE ,TEMPORARY SUPPLY,8,4,4.0,2144,14.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S R NAGAR NORTH EWS,TEMPORARY SUPPLY,8,1,1.0,182,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S.R.NAGAR (NORTH),TEMPORARY SUPPLY,8,7,2.0,1540,57.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S.R.NAGAR (SOUTH),TEMPORARY SUPPLY,8,4,4.0,2336,12.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SCIENTIFIC COLONY,TEMPORARY SUPPLY,8,5,5.0,1924,26.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,ASHOK LABOUR COLONY,TEMPORARY SUPPLY,8,3,3.0,265,11.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,BHARATNAGAR EWS (E),TEMPORARY SUPPLY,8,1,1.0,211,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,BHARATNAGAR HIG,TEMPORARY SUPPLY,8,4,4.0,1427,20.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,BHARATNAGAR LIG (E),TEMPORARY SUPPLY,8,1,1.0,89,1.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,BHARATNAGAR MIG,TEMPORARY SUPPLY,8,5,5.0,997,17.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,BHARATNAGAR PVT HOUSES,TEMPORARY SUPPLY,8,2,2.0,2102,10.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SHIVA BAGH,TEMPORARY SUPPLY,8,1,1.0,321,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SONA BAI TEMPLE,TEMPORARY SUPPLY,8,3,3.0,869,15.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SRINIVASA COLONY (EAST),TEMPORARY SUPPLY,8,1,,0,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SRIRAM NAGAR,TEMPORARY SUPPLY,8,2,2.0,1069,18.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SUNDERNAGAR MODEL COLONY,TEMPORARY SUPPLY,8,6,6.0,2314,38.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,CT METERS,TEMPORARY SUPPLY,8,5,4.0,22009,180.26
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,CZECH COLONY WEST,TEMPORARY SUPPLY,8,2,1.0,32,31.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,FATEH BAGH,TEMPORARY SUPPLY,8,1,1.0,0,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,GRC HV BHARATH NAGAR,TEMPORARY SUPPLY,8,4,4.0,3560,21.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,GRC HV SANATHNAGAR,TEMPORARY SUPPLY,8,6,6.0,8409,49.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,H.P.ROAD,TEMPORARY SUPPLY,8,1,,0,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,JAYAPRAKASH NAGAR,TEMPORARY SUPPLY,8,1,1.0,114,3.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,KAILASH NAGAR,TEMPORARY SUPPLY,8,1,1.0,462,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,MOOSAPET,TEMPORARY SUPPLY,8,2,2.0,734,6.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,NEHRU NAGAR,TEMPORARY SUPPLY,8,2,2.0,289,7.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,NEW S R T 601 TO 700,TEMPORARY SUPPLY,8,3,3.0,104,3.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,S.R.T 701 TO 820 MARKET LANE,TEMPORARY SUPPLY,8,2,2.0,224,6.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,S.R.T.(NEAR POLICE STN),TEMPORARY SUPPLY,8,1,1.0,204,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,"S.R.T.QRTS, NEAR BUSSTOP",TEMPORARY SUPPLY,8,2,2.0,98,10.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,S.R.T.QUARTERS,TEMPORARY SUPPLY,8,7,7.0,1895,33.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,SANATH NAGAR,TEMPORARY SUPPLY,8,1,1.0,1654,5.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,SRT821 TO 920 RK BKRY OPP LANE,TEMPORARY SUPPLY,8,3,3.0,264,7.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,SUBASH NAGAR (WEST),TEMPORARY SUPPLY,8,1,1.0,202,4.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,UDAY NAGAR,TEMPORARY SUPPLY,8,1,1.0,618,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,ALLAMTHOTABAI APTS,TEMPORARY SUPPLY,8,1,1.0,28,5.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,ALLAUDDIN BUILDINGS,TEMPORARY SUPPLY,8,5,4.0,1245,15.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,BRAHMANWADI APTS,TEMPORARY SUPPLY,8,15,15.0,4800,75.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,CHIKOTI GARDEN,TEMPORARY SUPPLY,8,5,5.0,1282,17.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,CHIKOTIGADEN APTS,TEMPORARY SUPPLY,8,1,1.0,404,5.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,DWARAKA DASS COLONY,TEMPORARY SUPPLY,8,3,2.0,205,9.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,"GRC - P.GADDA, P.NAGAR",TEMPORARY SUPPLY,8,4,1.0,556,127.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,GRC. C. GARDEN & B.WADI,TEMPORARY SUPPLY,8,11,7.0,20954,254.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,GRC. SHYAMLAL,TEMPORARY SUPPLY,8,8,6.0,7158,101.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,I.A.L.COLONY,TEMPORARY SUPPLY,8,3,2.0,471,18.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,CT METERS-GRC,TEMPORARY SUPPLY,8,4,2.0,16771,88.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,GRC-JUBILEE HILLS &FILM NAGAR ,TEMPORARY SUPPLY,8,22,19.0,24297,379.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,"J HILLS, 71,72,73,74,75,76,77",TEMPORARY SUPPLY,8,4,4.0,1205,20.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,"J HILLS,78,79,80,81,82",TEMPORARY SUPPLY,8,9,6.0,1123,47.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,JOURNALIST A&B NANDAGIRI HILLS,TEMPORARY SUPPLY,8,11,9.0,2678,58.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,JUBILEE HILLS ROAD NO.92,TEMPORARY SUPPLY,8,17,16.0,5131,86.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,M L A COLONY,TEMPORARY SUPPLY,8,8,8.0,3736,43.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,GANDHI STATUE LANE,TEMPORARY SUPPLY,8,1,1.0,1164,5.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,GRC - NON CT METERS,TEMPORARY SUPPLY,8,7,4.0,494,101.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,KALYAN NAGAR,TEMPORARY SUPPLY,8,2,2.0,967,8.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,KALYAN NAGAR APARTMENT,TEMPORARY SUPPLY,8,4,4.0,1363,13.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,MADHRANAGAR A  C,TEMPORARY SUPPLY,8,14,13.0,3487,70.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,N B T NAGAR-1,TEMPORARY SUPPLY,8,1,1.0,138,1.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,N.B.T NAGAR ,TEMPORARY SUPPLY,8,1,1.0,490,3.3
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,PADMALAYA  BASTI,TEMPORARY SUPPLY,8,1,1.0,90,1.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,PENSION OFIC TO RDNO-12 S.S,TEMPORARY SUPPLY,8,3,3.0,407,15.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,PRASHASAN NAGAR,TEMPORARY SUPPLY,8,10,7.0,1046,42.0
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,RDNO-12 SS TO TRS  BHAVAN CIRC,TEMPORARY SUPPLY,8,9,9.0,2492,47.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,"MADHURA NAGAR(B,D,H)",TEMPORARY SUPPLY,8,2,2.0,809,8.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,MADHURANGAR E F G,TEMPORARY SUPPLY,8,5,4.0,988,27.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,SIDHARTHA NAGAR,TEMPORARY SUPPLY,8,9,6.0,4123,44.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,STREET LIGHTS,TEMPORARY SUPPLY,8,2,,0,2.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,"VENGALARAO NAGAR (C,D)",TEMPORARY SUPPLY,8,2,2.0,151,8.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,JUBILLE HILLS RD NO. 16 TO 22,TEMPORARY SUPPLY,8,2,2.0,455,13.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,KAKATEEYA HILLS,TEMPORARY SUPPLY,8,32,30.0,12774,181.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,MASTANNAGAR RD.NO.46,TEMPORARY SUPPLY,8,4,3.0,1821,14.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,PRASHASAN NAGAR,TEMPORARY SUPPLY,8,3,2.0,798,15.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,TEMP SUPPLY,TEMPORARY SUPPLY,8,13,,0,12.5
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,(HARIJANA BASTI) SAI NAGAR,TEMPORARY SUPPLY,8,7,7.0,6333,31.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"ARUNDHOYA COLONY,JAIHIND ENCLA",TEMPORARY SUPPLY,8,19,16.0,5257,103.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"ARUNDHOYA,IMAGE GARDEN, HARIZA",TEMPORARY SUPPLY,8,23,19.0,28322,310.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,COD TO MADHAPUR PS SIDE  GRC,TEMPORARY SUPPLY,8,5,4.0,2472,47.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,VENGALARAO NAGAR A B C,TEMPORARY SUPPLY,8,5,5.0,792,23.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,ALI NAGAR&SARATHI STUDIO,TEMPORARY SUPPLY,8,4,4.0,1256,22.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,GRC HIGH VALUES,TEMPORARY SUPPLY,8,2,1.0,6194,61.0
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,BORABANDA,GRC HV BORABANDA,TEMPORARY SUPPLY,8,2,2.0,10009,39.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,GRC- NON - C.T.  METERS,TEMPORARY SUPPLY,8,8,6.0,3396,70.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,HABEEB BAGH,TEMPORARY SUPPLY,8,1,1.0,224,5.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,JAWAHAR NAGAR&INDIRA NAGAR,TEMPORARY SUPPLY,8,1,1.0,87,1.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,JAWAHAR NAGAR-2,TEMPORARY SUPPLY,8,1,1.0,71,5.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,JP NAGAR & ENGINEERS COLONY,TEMPORARY SUPPLY,8,5,5.0,3061,16.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,KAMALAPURI COLONY,TEMPORARY SUPPLY,8,8,8.0,2023,32.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,NAGARJUNA NAGAR,TEMPORARY SUPPLY,8,9,8.0,4375,38.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"CYBER TOWER AREA,PATRIKANAGAR",TEMPORARY SUPPLY,8,30,19.0,14159,589.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"JAYABHERI ENCLAVE, OFFI BESIDE",TEMPORARY SUPPLY,8,20,19.0,16019,184.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,KAVURI HILLS,TEMPORARY SUPPLY,8,34,27.0,30686,609.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"KAVURI HILLS(D-MART),AMAR COOP",TEMPORARY SUPPLY,8,17,15.0,11384,103.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"KUMAR BASTI,NECTAR GARDEN",TEMPORARY SUPPLY,8,9,6.0,1798,51.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,MADHAPUR BASTI,TEMPORARY SUPPLY,8,11,10.0,1698,44.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,OLD YELLAREDDYGUDA,TEMPORARY SUPPLY,8,1,1.0,466,5.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,"SG NAGAR,BSNL,MARKET AREA",TEMPORARY SUPPLY,8,6,6.0,2476,27.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SHALIVAHANA NAGAR,TEMPORARY SUPPLY,8,4,3.0,852,12.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SHALIVAHANA SBH NAVODAYA,TEMPORARY SUPPLY,8,8,8.0,2815,30.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SKD NAGAR,TEMPORARY SUPPLY,8,2,2.0,1156,7.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SRINAGAR APARTMENTS,TEMPORARY SUPPLY,8,2,2.0,335,8.46
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SRINAGAR KESHAVNAGAR,TEMPORARY SUPPLY,8,1,1.0,154,5.0
