circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,EAST JAWAHAR NAGAR,DOMESTIC,1,1,1,540,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,GOPAL NAGAR,DOMESTIC,1,1,1,408,6
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,HV -II,NON-DOMESTIC AND COMMERCIAL,2,2,2,434,48
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,HV-I,INDUSTRIAL,3,1,1,1154,74.25
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,INDIRA NAGAR,DOMESTIC,1,3,3,1537,13
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,INDRA NAGAR PHASE I,DOMESTIC,1,2,2,893,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,JAWAHAR NAGAR,DOMESTIC,1,1,1,495,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,JAWAHAR NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,643,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,KASTURIBA NAGAR,DOMESTIC,1,1,1,292,3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,KRISHNA NAGAR COLONY,DOMESTIC,1,13,13,4228,57
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,"KRISHNA NAGAR(RD:3,6,9&10)",DOMESTIC,1,3,3,1086,13
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,KRISHNAVENI NAGAR,DOMESTIC,1,1,1,344,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,LAXMINAGAR COLONY,DOMESTIC,1,4,4,1935,20
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MAHALAXMI TEMPLE,DOMESTIC,1,1,1,507,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MANGAPURAM,DOMESTIC,1,5,5,1777,19
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,MANGAPURAM COLONY (NORTH),DOMESTIC,1,2,2,786,11
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NET METERS,DOMESTIC,1,30,30,7679,134
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NET METERS,NON-DOMESTIC AND COMMERCIAL,2,3,3,310,22.83
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NET METERS,INDUSTRIAL,3,1,1,136,60.32
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NET METERS,GENERAL PURPOSE,7,2,2,441,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NEW HANUMAN NAGAR,DOMESTIC,1,1,1,238,3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NEW SREENAGAR COLONY,DOMESTIC,1,1,1,113,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,NEW SREENAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,1,1,210,17
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,OLD MOULALI,DOMESTIC,1,1,1,466,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,OLD MOULALI,GENERAL PURPOSE,7,1,1,18,2
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,R.T.C.COLONY,DOMESTIC,1,3,3,1078,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,RAGHAVENDRA NAGAR,DOMESTIC,1,5,5,2661,26
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,SARDARPATEL NAGAR,DOMESTIC,1,5,5,1498,26.6
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,SATYAGIRI COLONY,DOMESTIC,1,1,1,338,3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,TIRUMALA NAGAR,DOMESTIC,1,6,6,2323,29.6
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,UPPERGUDA,DOMESTIC,1,5,5,1451,20
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,VASANTHAVIHAR COLONY,DOMESTIC,1,1,1,508,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,VENKATESHWARA NAGAR,DOMESTIC,1,2,2,1305,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,VENKATESHWARA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,2,2,162,8
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,VENKATESHWARANAGAR-II,DOMESTIC,1,6,6,1985,23
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,ZTS TIRMAL NAGAR,DOMESTIC,1,2,2,596,8
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,AMBEDKAR NAGAR GYM/BHEEM RAO,DOMESTIC,1,2,2,266,4
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,BALAJI COLONY/SRISAILAM ,DOMESTIC,1,2,2,441,6
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,BRINDAVAN BALAJI TMPLANE/,DOMESTIC,1,2,2,540,8
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,BRINDAVAN COLONY/,DOMESTIC,1,3,3,1317,12
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,DEFENCE CLNY(NEREDMET)BIKSHAPA,DOMESTIC,1,3,3,1682,22
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,G.K.COLONY/BIKSHAPATHI,DOMESTIC,1,2,2,426,11
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,GEETHA NAGAR,DOMESTIC,1,4,4,1378,20
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,GEETHA NGR 2,DOMESTIC,1,5,5,2555,31
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,J K COLONY,DOMESTIC,1,2,2,429,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,J K COLONY NORTH,DOMESTIC,1,1,1,315,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,K K NAGAR VENTURE,DOMESTIC,1,3,3,1146,13.36
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,K K NAGAR(NORTH),DOMESTIC,1,3,3,1211,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,KAKATIYA NAGAR (E),DOMESTIC,1,7,7,2161,38
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,KAKATIYA NAGAR (W),DOMESTIC,1,1,1,660,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,KAKATIYA NAGAR SOUTH,DOMESTIC,1,2,2,1079,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,KAKTIYANAGAR(W),DOMESTIC,1,3,3,710,9
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,KK NAGAR (W) TEMPLE LINE,DOMESTIC,1,2,2,255,8
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,MADHURA NAGAR/SHIVA,DOMESTIC,1,1,1,76,3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,MADHURANGR(MAINRD)/SHIVA KUMAR,DOMESTIC,1,3,3,1041,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,MADHURANGR(MAINRD)/SHIVA KUMAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,138,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,"MAJID AREA,AMBEDKER NGR/BHEEM ",DOMESTIC,1,1,1,133,3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,MATHRUPURI COLONY/SRISAILAM ,DOMESTIC,1,1,1,127,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,"NEREDMET HV,ST.LIGHT&PWS",DOMESTIC,1,2,2,2926,45
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,"NEREDMET HV,ST.LIGHT&PWS",NON-DOMESTIC AND COMMERCIAL,2,1,1,345,7
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,"NEREDMET HV,ST.LIGHT&PWS",INDUSTRIAL,3,1,1,783,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,NET METERS,DOMESTIC,1,46,46,16923,240
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,NET METERS,NON-DOMESTIC AND COMMERCIAL,2,1,1,205,3
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,NET METERS,GENERAL PURPOSE,7,2,2,1144,35
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,OFCR CLY WATER TANKB,DOMESTIC,1,2,2,762,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,OFFICERS COLONY,DOMESTIC,1,3,3,977,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,R.K PURAM,DOMESTIC,1,2,2,575,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,R.K.H. COLONY,DOMESTIC,1,3,3,1573,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,R.K.H.SOCIETY,DOMESTIC,1,1,1,369,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,R.K.H.SOCIETY - II,DOMESTIC,1,7,7,2313,27
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,RAGHAVENDRA NGR II/SRISAILAM ,DOMESTIC,1,5,5,1817,23
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,RENUKA NAGAR 1,DOMESTIC,1,3,3,758,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,ROHINI COLONY/UPENDER REDDY AR,DOMESTIC,1,2,2,519,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SAI NAGAR,DOMESTIC,1,1,1,577,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SAINATH PURAM,DOMESTIC,1,8,8,3820,43
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SAINIK VIHAR/SHIVA KUMAR,DOMESTIC,1,2,2,919,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SAMATHA NAGAR,DOMESTIC,1,2,2,701,10
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SREE COLONY/RANGA REDDY,DOMESTIC,1,1,1,395,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SREE COLONY/RANGA REDDY,NON-DOMESTIC AND COMMERCIAL,2,1,1,150,14
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,SREECOLONY II/RANGA REDDY,DOMESTIC,1,1,1,434,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,TELECOM COLONY/BHEEM RAO,DOMESTIC,1,4,4,842,20.6
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,VENKATESHWAR NGR,DOMESTIC,1,4,4,1323,18
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,VENKATESHWAR NGR,GENERAL PURPOSE,7,1,1,391,5
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,VIVEKANANDA PURAM -1/A ANIL KU,DOMESTIC,1,3,3,934,15
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,NEREDMET,VIVEKANANDA PURAM/A ANIL KUMAR,DOMESTIC,1,1,1,476,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,E C NAGAR,NON-DOMESTIC AND COMMERCIAL,2,1,1,326,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,EC NAGAR PHASE-I,DOMESTIC,1,3,3,1086,15
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,GANESH TEMPLE BNR,DOMESTIC,1,1,1,0,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,GANESH TEMPLE BNR HV,INDUSTRIAL,3,1,1,358,7.5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,I G MINT,DOMESTIC,1,1,1,296,3
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,LAKSHIMI NAGAR,DOMESTIC,1,1,1,507,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,NET METERS,DOMESTIC,1,16,16,5472,82
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,NET METERS,INDUSTRIAL,3,2,2,2289,93
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE - V (5),NON-DOMESTIC AND COMMERCIAL,2,1,1,386,15
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE - V (5),INDUSTRIAL,3,1,1,267,54
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE-I (1),DOMESTIC,1,1,1,268,4
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE-I (1),INDUSTRIAL,3,2,2,2508,101.25
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE-III (3),INDUSTRIAL,3,1,1,1514,57.75
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,SILVER OAK VILLAS LLP ,DOMESTIC,1,3,3,1397,15
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,BAGHAVAN COLONY,DOMESTIC,1,5,5,2331,31
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,CHAKRIPURAM LEFT SIDE,DOMESTIC,1,1,1,95,2
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,CHAKRIPURAM RIGHT SIDE,DOMESTIC,1,5,5,2994,30
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MARUTHI ENCLAVE,DOMESTIC,1,1,1,567,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MEHATA MODI HOMES PH.I,DOMESTIC,1,3,3,1624,18
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MEHTA MODI HOMES APPTS.,DOMESTIC,1,1,1,650,10
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MEHTA MODI HOMES PH.II,DOMESTIC,1,7,7,3283,38
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MEHTA MODI HOMES PH.III,DOMESTIC,1,4,4,2125,27
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,MEHTA MODI HOMES PH.VII,DOMESTIC,1,2,2,883,10
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,N N COLONY,DOMESTIC,1,4,4,2587,25
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,N N COLONY,NON-DOMESTIC AND COMMERCIAL,2,2,2,701,30
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,NAGARJUNA COLONY(INDRA NAGAR),DOMESTIC,1,1,1,610,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,NET METERS,DOMESTIC,1,26,26,7289,119
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,NET METERS,NON-DOMESTIC AND COMMERCIAL,2,3,3,934,80
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,NET METERS,INDUSTRIAL,3,3,3,792,70.5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,NEW VASAVI SHIVA NAGAR,DOMESTIC,1,2,2,261,8
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,"NN COLONY ROAD NO.1,2&3",DOMESTIC,1,2,2,1000,10
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,"NN COLONY ROAD NO.4,5&6",DOMESTIC,1,1,1,248,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-II(2) KRUPP,INDUSTRIAL,3,1,1,449,36.75
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIA (6) OFFICE BACK SIDE,NON-DOMESTIC AND COMMERCIAL,2,1,1,1,45
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIA (6) OFFICE BACK SIDE,INDUSTRIAL,3,1,1,538,11.25
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIB (7) SERVO MAX,NON-DOMESTIC AND COMMERCIAL,2,2,2,263,51
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,REDDY COLONY,DOMESTIC,1,19,19,8122,106
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SAI NAGAR COLONY RIGHT SIDE,DOMESTIC,1,1,1,501,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SAINAGAR COLONY,DOMESTIC,1,3,3,1886,23
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SAMRAT NAGAR,DOMESTIC,1,1,1,306,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SHIVA SAI NAGAR ,DOMESTIC,1,4,4,1435,19
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SONIA GANDHI NAGAR,DOMESTIC,1,1,1,266,3
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SRI VASAVI SHIVA NAGAR,DOMESTIC,1,6,6,2291,27
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,SUBHASH NAGAR,DOMESTIC,1,1,1,416,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,TEACHERS COLONY MARUTHI LEFT S,DOMESTIC,1,1,1,291,5
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,VAISHNAVI ENCLAVE,DOMESTIC,1,1,1,678,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV / HV,DOMESTIC,1,6,6,2443,28
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV / HV,INDUSTRIAL,3,1,1,989,36.75
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,AMULYA HOMES/SAMBARAJU ,DOMESTIC,1,6,6,2466,30
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,ANJANA CLASSIC,DOMESTIC,1,32,32,12981,166
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,APIIC COLONY/ MAHENDER ,DOMESTIC,1,1,1,298,3
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BHAVANI NAGAR(NORTH)/CH VENKAT,DOMESTIC,1,9,9,4040,48
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,BHAVANI NAGAR(SOUTH)/CH VENKAT,DOMESTIC,1,3,3,1326,19
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,DEVI NAGAR/SAMBARAJU,DOMESTIC,1,2,2,705,7
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,G R REDDY NGR/SAMBARAJU ,DOMESTIC,1,3,3,637,15
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,HANSA AVENUE/CH VENKAT REDDY,DOMESTIC,1,1,1,394,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIGADDA HV SERVICE,INDUSTRIAL,3,1,1,647,17.25
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIIGADDA HV,DOMESTIC,1,2,2,1171,32
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JAMMIIGADDA HV,NON-DOMESTIC AND COMMERCIAL,2,1,1,283,54
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JEEVAN REDDY NGR/PURNA CHANDER,DOMESTIC,1,2,2,736,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,JYOTHIBUILDER/PURNA CHANDER ,DOMESTIC,1,2,2,351,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KUSHAIGUDA,DOMESTIC,1,1,1,320,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KUSHAIGUDA,NON-DOMESTIC AND COMMERCIAL,2,1,1,269,7
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,KUSHAIGUDA PH-II,NON-DOMESTIC AND COMMERCIAL,2,1,1,3043,49
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,NET METERS,DOMESTIC,1,63,63,20085,309
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,NET METERS,NON-DOMESTIC AND COMMERCIAL,2,1,1,2115,55
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,NET METERS,GENERAL PURPOSE,7,1,1,378,15
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,NORTH KAMALA NAGAR INDUSTRIAL,DOMESTIC,1,11,11,4142,60
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,PALLA ENCLAVE/CH VENKAT REDDY,DOMESTIC,1,17,17,7724,90
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,PARIMALA NAGAR/RAMESH,DOMESTIC,1,20,20,7650,105
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,RAJA RAJESHW /PURNA CHANDER ,DOMESTIC,1,1,1,559,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAI VENKATA ENCLAVE/PARANJYOTH,DOMESTIC,1,3,3,1147,15
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKET ENCLAVE-I/BALREDDY,DOMESTIC,1,32,32,12839,155
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKET ENCLAVE-I/BALREDDY,INDUSTRIAL,3,1,1,412,21
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKETH PHASE-II/BAL REDDY ,DOMESTIC,1,41,41,16246,212
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKETH PHASE-II/BAL REDDY ,INDUSTRIAL,3,1,1,98,7.5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKETH PHASE-III/ BAL REDDY ,DOMESTIC,1,7,7,2893,40
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SAKETH PHASE-III/ BAL REDDY ,GENERAL PURPOSE,7,1,1,908,13
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SHIVA NAGAR VENKATESHAM  LI ,DOMESTIC,1,1,1,352,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SRINAGAR COLONY/CH VENKATREDDY,DOMESTIC,1,6,6,2834,35
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,SUBHASH CHANDRA NAGAR,DOMESTIC,1,4,4,1661,20
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,V.N REDDY NAGAR PARANJYOTH,DOMESTIC,1,2,2,975,11
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,VEERAT NAGAR/CH VENKAT REDDY,DOMESTIC,1,1,1,317,4
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,VENKATESHWARA TEMPLE LINE,NON-DOMESTIC AND COMMERCIAL,2,1,1,390,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,WEAVER COLONY/ VENKATESHAM LI ,DOMESTIC,1,19,19,9118,104.4
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,WEAVERS COLONY,DOMESTIC,1,1,1,873,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA,WEAVERS COLONY-2,DOMESTIC,1,2,2,810,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,02 DEFENCE COLONY ,DOMESTIC,1,2,2,776,11
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,03 DEFENCE COLONY,DOMESTIC,1,2,2,784,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,04 DEFENCE COLONY,DOMESTIC,1,3,3,787,15
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,ASHOK COLONY,DOMESTIC,1,2,2,950,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,ASHOK MANIPURI,DOMESTIC,1,1,1,513,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,AYODHYA COLONY,DOMESTIC,1,1,1,406,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,BHASKAR RAO NAGAR,DOMESTIC,1,2,2,955,12
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,BRINDAVAN COLONY,DOMESTIC,1,2,2,1319,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,CHANDRAPURI COLONY,DOMESTIC,1,1,1,432,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,ESWARIPURI,DOMESTIC,1,2,2,1130,11
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,GOWARINATH PURAM,DOMESTIC,1,1,1,697,12
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,GOWDAPURI COLONY,DOMESTIC,1,3,3,1589,21
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,GREEN PARK ENCLAVE,DOMESTIC,1,2,2,844,8
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,HANUMAN NAGAR,DOMESTIC,1,2,2,1003,8
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,HASTHINAPURI,DOMESTIC,1,3,3,1353,15
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,HV,NON-DOMESTIC AND COMMERCIAL,2,1,1,84,20
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,KRISHNA NAGAR,DOMESTIC,1,5,5,2416,25
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,LAXMI AVENUE,DOMESTIC,1,3,3,599,10
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,MADHAVAPURI,DOMESTIC,1,1,1,300,5
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,MANIK SAI ENCLAVE,DOMESTIC,1,3,3,1191,14
