Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,Surya naik thanda,6,STREET LIGHTS,2,2,533,2.0
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,TAHARAPUR,6,STREET LIGHTS,5,5,1820,12.6
HANUMAKONDA,HANAMKONDA/RURAL,PARKAL,SHAYAMPET,VASANTHAPUR,6,STREET LIGHTS,5,5,665,5.5
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK","CHOWRASTA,HNK",6,STREET LIGHTS,2,2,320,4.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",GHANDHI NAGAR,6,STREET LIGHTS,2,2,282,3.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",GUNDLA SINGARAM,6,STREET LIGHTS,22,22,4775,67.74
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KAKAJI COLONY,6,STREET LIGHTS,1,1,91,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KANCHARKUNTA,6,STREET LIGHTS,6,6,1676,37.92
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",MACHILI BAZAR,6,STREET LIGHTS,5,5,677,13.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,KOTHUR,6,STREET LIGHTS,1,1,234,20.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,LASHKAR SINGARAM,6,STREET LIGHTS,4,4,563,10.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,MARUTHINAGAR,6,STREET LIGHTS,1,1,269,4.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,NAIMNAGAR,6,STREET LIGHTS,54,54,16656,292.88
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,PALIVELUPULA,6,STREET LIGHTS,9,9,1435,27.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,VIDYARANYAPURI,6,STREET LIGHTS,1,1,331,5.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,GANDHINAGAR,6,STREET LIGHTS,2,2,899,4.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,KOMANPALLY,6,STREET LIGHTS,1,1,685,1.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,KOMMUNOOR,6,STREET LIGHTS,3,3,617,7.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,MANGELLA,6,STREET LIGHTS,5,5,1374,12.5
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,NARSIMHULAPALLY,6,STREET LIGHTS,4,4,1511,22.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,RANGASAGAR,6,STREET LIGHTS,2,2,282,7.6
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,REKULAPALLY,6,STREET LIGHTS,4,4,1662,11.36
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,THALLADHARMARAM,6,STREET LIGHTS,3,3,602,3.0
JAGITYAL,JAGITYAL,Jagitial Rural,BEERPUR,THUNGUR,6,STREET LIGHTS,15,15,3002,32.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,ALLIPOOR,6,STREET LIGHTS,13,13,3114,18.36
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,NAGULAPET,6,STREET LIGHTS,3,3,2656,6.24
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,PAIDIMADUGU,6,STREET LIGHTS,5,4,1806,13.24
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,PEDDAPUR,6,STREET LIGHTS,3,2,772,9.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,SANGEM,6,STREET LIGHTS,3,3,455,7.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,SARFARAJIPALLY,6,STREET LIGHTS,2,2,777,3.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,VENKATAPUR,6,STREET LIGHTS,4,4,1036,31.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,YAKEENPUR,6,STREET LIGHTS,7,7,2343,14.68
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,YUSAFNAGAR,6,STREET LIGHTS,5,5,2224,11.238
JAGITYAL,METPALLY,KORUTLA,KORUTLA TOWN,KORUTLA,6,STREET LIGHTS,45,45,33804,142.1
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,AKKAPALLY GUDEM,6,STREET LIGHTS,3,2,158,3.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,Chandru thanda,6,STREET LIGHTS,1,1,21,1.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,IPPAGUDEM,6,STREET LIGHTS,21,21,3301,23.1
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,KOMATIGUDEM,6,STREET LIGHTS,5,5,724,5.68
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,NAMILIKONDA,6,STREET LIGHTS,9,6,2046,14.5
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,PAMNOOR,6,STREET LIGHTS,8,6,892,13.3
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,RANGARAIGUDEM,6,STREET LIGHTS,6,6,791,7.4
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,ROINI GUDEM,6,STREET LIGHTS,2,2,579,2.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,SAMUDARALA,6,STREET LIGHTS,15,15,2700,15.6
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,SHIVUNIPALLY (H),6,STREET LIGHTS,13,13,4618,51.42
JANGAON,JANGAON,JANGAON,BACHANNAPET,BASI REDDI PALLI,6,STREET LIGHTS,1,1,636,2.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,BONAKALLUR,6,STREET LIGHTS,2,2,652,3.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,CHINA RAMA CHERLA,6,STREET LIGHTS,5,5,1493,10.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,GOPAL NAGAR,6,STREET LIGHTS,5,5,1277,5.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,KADAVATUR,6,STREET LIGHTS,5,5,709,9.0
JANGAON,JANGAON,JANGAON,BACHANNAPET,KATKUR,6,STREET LIGHTS,6,6,1182,10.5
JANGAON,JANGAON,JANGAON,BACHANNAPET,KESI REDDI PALLY,6,STREET LIGHTS,5,5,651,8.8
JANGAON,JANGAON,JANGAON,BACHANNAPET,LAXMAPUR,6,STREET LIGHTS,2,2,816,2.6
JANGAON,JANGAON,JANGAON,BACHANNAPET,NARAYANPUR,6,STREET LIGHTS,4,4,3192,10.5
JANGAON,JANGAON,JANGAON,BACHANNAPET,POCHANNAPET,6,STREET LIGHTS,9,9,1123,16.6
JANGAON,JANGAON,JANGAON,BACHANNAPET,TAMADA PALLI,6,STREET LIGHTS,4,4,485,5.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,DONGA CHELIMITHANDA,6,STREET LIGHTS,2,2,929,2.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,GANDIRAMAVARAM,6,STREET LIGHTS,6,6,551,6.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,GUNTURPALLI,6,STREET LIGHTS,3,3,254,3.16
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,HANUMANTHA PUR,6,STREET LIGHTS,11,11,1288,12.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,IPPALAGADDA,6,STREET LIGHTS,3,3,665,6.8
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,ISUKABAVI THANDA,6,STREET LIGHTS,4,4,270,6.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,KANNEBOINAGUDEM,6,STREET LIGHTS,6,5,637,6.1
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,LOKYATHANDA,6,STREET LIGHTS,4,4,205,4.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,MACHUPAHAD,6,STREET LIGHTS,4,4,774,4.5
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,MALAKPET,6,STREET LIGHTS,10,9,1783,10.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,MANSINGH THANDA,6,STREET LIGHTS,3,3,984,3.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,NARMETTA (HQ),6,STREET LIGHTS,17,12,2686,43.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,SURYABANDA THANDA,6,STREET LIGHTS,4,4,303,4.0
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,VELDENDA,6,STREET LIGHTS,9,9,1192,11.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,ANDHRA THANDA,6,STREET LIGHTS,2,2,723,3.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,ASHWARAOPALLI,6,STREET LIGHTS,10,10,2280,18.8
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,CHERLA THANDA,6,STREET LIGHTS,1,1,252,1.8
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,DASANNAGUDEM,6,STREET LIGHTS,3,3,286,4.2
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,DUBBA THANDA,6,STREET LIGHTS,2,2,202,3.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,FATHESHAPUR,6,STREET LIGHTS,6,6,301,11.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,GIDDEBANDA THANDA,6,STREET LIGHTS,3,3,167,4.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,IBRAHIMPUR,6,STREET LIGHTS,4,4,644,7.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,JAFFERGUDEM,6,STREET LIGHTS,6,5,1045,17.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",PINJARLA,6,STREET LIGHTS,2,2,507,3.18
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,BRAHMANWADA,6,STREET LIGHTS,1,1,231,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,GUNDLA SINGARAM,6,STREET LIGHTS,26,26,4330,54.95
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,KAKATIYA COLONY,6,STREET LIGHTS,2,2,256,4.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,GUNDLA SINGARAM,6,STREET LIGHTS,70,61,15140,185.87
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,IDGAH,6,STREET LIGHTS,2,2,376,4.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,KOTHUR,6,STREET LIGHTS,1,1,934,2.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,KUMARPALLY,6,STREET LIGHTS,5,5,2417,10.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,L B MAIN ROAD,6,STREET LIGHTS,7,7,2144,14.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,LASHKAR SINGARAM,6,STREET LIGHTS,1,1,0,3.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,ALLUR,6,STREET LIGHTS,3,3,1039,10.846
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,AYODHYA,6,STREET LIGHTS,4,4,1276,5.492
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,KISTAMPET,6,STREET LIGHTS,3,3,1104,6.12
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,KUMMARIPALLY,6,STREET LIGHTS,6,5,1443,14.8
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,Kurmapalli,6,STREET LIGHTS,2,2,171,3.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,MEHTHAPOOR,6,STREET LIGHTS,6,6,4816,24.7
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAIKAL,6,STREET LIGHTS,36,36,13543,87.06
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAJNAGAR,6,STREET LIGHTS,3,3,670,4.34
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,RAMOJIPET,6,STREET LIGHTS,6,6,2036,13.6
JAGITYAL,METPALLY,KORUTLA,KORUTLA TOWN 2,KORUTLA TOWN2,6,STREET LIGHTS,46,46,33910,117.6
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,AMBARIPET,6,STREET LIGHTS,5,5,2070,7.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,DUMPET,6,STREET LIGHTS,4,3,1159,5.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,GAMBEERPUR,6,STREET LIGHTS,13,6,1640,19.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,IPPAPALLY,6,STREET LIGHTS,3,3,1122,4.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,KALIKOTA,6,STREET LIGHTS,3,2,1210,6.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,POSANIPET,6,STREET LIGHTS,2,2,874,3.5
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,POTHARAM,6,STREET LIGHTS,5,4,1328,7.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,THANDERPALLY,6,STREET LIGHTS,9,9,636,18.18
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,VISHWANTHPUR,6,STREET LIGHTS,9,9,941,9.84
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,AB THANDA,6,STREET LIGHTS,2,2,499,1.9
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,DURGYATHANDA,6,STREET LIGHTS,2,2,473,1.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,HIMMATHNAGAR H/O ZFG,6,STREET LIGHTS,8,8,1946,7.8
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,KONAICHAIAM,6,STREET LIGHTS,5,5,1048,6.28
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,KUNOOR,6,STREET LIGHTS,9,9,1913,19.1
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,Laxminaik thanda,6,STREET LIGHTS,2,2,560,1.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,MADDUMTHANDA H/O OBP,6,STREET LIGHTS,4,4,203,2.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,OBALPUR,6,STREET LIGHTS,5,4,1384,1.7
JANGAON,JANGAON,JANGAON,JANGAON (R),ADVIKESHAVAPUR,6,STREET LIGHTS,8,8,1130,9.7
JANGAON,JANGAON,JANGAON,JANGAON (R),BAKARNAGARAM,6,STREET LIGHTS,2,1,120,2.0
JANGAON,JANGAON,JANGAON,JANGAON (R),CHEETAKODURU,6,STREET LIGHTS,7,6,930,11.5
JANGAON,JANGAON,JANGAON,JANGAON (R),CHODARAM,6,STREET LIGHTS,6,6,633,10.2
JANGAON,JANGAON,JANGAON,JANGAON (R),ERRAGOLLAPAHAD,6,STREET LIGHTS,10,10,775,15.8
JANGAON,JANGAON,JANGAON,JANGAON (R),GANUGAPAHAD,6,STREET LIGHTS,14,14,2053,15.72
JANGAON,JANGAON,JANGAON,JANGAON (R),MARIGIDI,6,STREET LIGHTS,7,7,1253,10.2
JANGAON,JANGAON,JANGAON,JANGAON (R),Pedda thanda (m),6,STREET LIGHTS,7,7,514,7.0
JANGAON,JANGAON,JANGAON,JANGAON (R),Pedda thanda (y),6,STREET LIGHTS,2,2,236,2.0
JANGAON,JANGAON,JANGAON,JANGAON (R),VENKIRYAL,6,STREET LIGHTS,9,9,1176,9.62
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,KUSUMBAI THANDA,6,STREET LIGHTS,6,2,252,8.6
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,LAXMI THANDA,6,STREET LIGHTS,3,3,330,4.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MADHARAM,6,STREET LIGHTS,2,2,396,3.8
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MANDALGUDEM,6,STREET LIGHTS,7,7,1405,9.95
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MANGALIBANDA THANDA,6,STREET LIGHTS,6,4,654,6.8
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,MEKALAGATTU,6,STREET LIGHTS,4,4,1131,5.7
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,NAKKABOKKALA THANDA,6,STREET LIGHTS,4,3,291,6.1
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,POTTIGUBBADI THANDA,6,STREET LIGHTS,3,3,213,3.0
JANGAON,JANGAON,RAGHUNATHPALLY,QUILASHAPUR,QUILASHAPUR,6,STREET LIGHTS,18,18,1789,30.6
KAMAREDDY,BANSWADA,PITLAM,NIZAMSAGAR,WADDAPALLY,6,STREET LIGHTS,4,4,1914,6.72
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,ALLAPUR,6,STREET LIGHTS,3,3,2328,4.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,ANAJANI,6,STREET LIGHTS,4,4,329,7.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,BEGAMPOOR,6,STREET LIGHTS,4,3,700,14.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,BURGUPALLI,6,STREET LIGHTS,2,2,284,3.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,KADAPGAIL,6,STREET LIGHTS,4,4,1051,20.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,KASLABAD,6,STREET LIGHTS,4,4,865,4.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,KATEPALLY,6,STREET LIGHTS,1,1,167,1.76
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,Katepally thanda,6,STREET LIGHTS,1,1,214,1.0
KAMAREDDY,BANSWADA,PITLAM,PEDDA KONDAPGAL,LINGAMPALLI,6,STREET LIGHTS,2,2,219,2.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,NAGAPURAM,6,STREET LIGHTS,1,1,170,2.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,NANDANAM-II,6,STREET LIGHTS,2,2,353,3.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,NARSMILAGUDEM,6,STREET LIGHTS,3,3,323,3.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,ONTIMAMIDIPALLY,6,STREET LIGHTS,4,4,503,9.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,VANAMALA KANPARTHY,6,STREET LIGHTS,3,3,1215,9.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),INAVOL,VENKATAPUR,6,STREET LIGHTS,12,12,2082,22.2
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,CHINTHAKUNTAPALLY,6,STREET LIGHTS,1,1,2,2.0
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,KAKKIRALAPALLI,6,STREET LIGHTS,6,6,1061,18.8
HANUMAKONDA,HANAMKONDA/RURAL,HANAMKONDA(R),PANTHINI,MARIYAPUR,6,STREET LIGHTS,1,1,25,2.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,JEELGULA,6,STREET LIGHTS,9,9,1555,17.68
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,KESHAVAPUR,6,STREET LIGHTS,7,7,881,18.7
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,KOTHULNADUMA,6,STREET LIGHTS,4,4,310,11.5
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,NEERAPALLY,6,STREET LIGHTS,1,1,192,2.5
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,PENCHIKALPET,6,STREET LIGHTS,8,8,1282,18.4
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,SURARAM,6,STREET LIGHTS,5,5,770,18.2
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,THIMMAPUR,6,STREET LIGHTS,3,3,686,14.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,VALBHAPUR,6,STREET LIGHTS,4,4,951,13.2
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,VEERANARAYANPUR,6,STREET LIGHTS,3,3,487,5.92
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,MACHILIBAZAR,6,STREET LIGHTS,1,1,165,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,MATWADA,6,STREET LIGHTS,5,5,6008,12.14
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,PEDDAMMAGADDA,6,STREET LIGHTS,6,6,3387,31.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,PINJARLA,6,STREET LIGHTS,1,1,147,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,RAGANNA DARWAZA,6,STREET LIGHTS,2,2,289,7.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,RANGAMPET,6,STREET LIGHTS,13,13,7004,43.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,RAYAPURAWADA,6,STREET LIGHTS,9,9,1332,19.77
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,UJLIBASE,6,STREET LIGHTS,1,1,67,2.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MACHILIBAZAR,YENUGULAGADDA,6,STREET LIGHTS,3,3,448,6.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,PEDDAMMAGADDA,6,STREET LIGHTS,24,22,5060,64.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,POCHAMMAMAIDAN,6,STREET LIGHTS,1,1,0,7.5
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,AKSAIPALLI,6,STREET LIGHTS,1,1,66,2.0
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,AREPALLY,6,STREET LIGHTS,2,2,1153,4.0
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,BODERA NAKKALA CHERUVU GUDEM,6,STREET LIGHTS,2,2,206,4.0
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,BUDDOJIPALLY,6,STREET LIGHTS,3,3,598,5.0
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,CHINNA NAKKALAPET,6,STREET LIGHTS,1,1,197,2.0
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,DHAMMANAPETA,6,STREET LIGHTS,8,8,1526,11.4
JAGITYAL,JAGITYAL,DHARMAPURI,DHARMAPURI,DHARMAPURI,6,STREET LIGHTS,42,42,25410,166.96
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,SINGARAOPET,6,STREET LIGHTS,5,5,1176,15.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,Sriramnagar,6,STREET LIGHTS,2,2,239,4.0
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,UPPUMADUGU,6,STREET LIGHTS,1,1,404,4.8
JAGITYAL,JAGITYAL,Jagitial Rural,RAIKAL,VEERAPUR,6,STREET LIGHTS,2,2,1059,4.3
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,ARPAPALLY,6,STREET LIGHTS,6,6,2179,19.1
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,BATTAPALLY,6,STREET LIGHTS,6,6,1494,23.5
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,BHEEMAREDDY GUDEM,6,STREET LIGHTS,2,2,684,5.0
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,DHARMANAYAK THANDA,6,STREET LIGHTS,2,2,189,2.0
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,GANESHPALLY,6,STREET LIGHTS,1,1,149,2.5
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,KONAPOOR,6,STREET LIGHTS,9,9,1785,13.0
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,LACHAKKAPET,6,STREET LIGHTS,5,5,490,9.5
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,THANDRIAL,6,STREET LIGHTS,7,7,3064,11.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,THURTHI,6,STREET LIGHTS,2,1,263,2.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,BHUSHANRAOPET,6,STREET LIGHTS,5,5,1891,10.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,BOMMENA,6,STREET LIGHTS,1,1,3405,3.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,CHINTHAKUNTA,6,STREET LIGHTS,4,3,872,9.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,DULUR,6,STREET LIGHTS,3,2,1050,5.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,KATHALAPOOR,6,STREET LIGHTS,8,7,2558,15.0
JAGITYAL,METPALLY,KORUTLA RURAL,KATHALAPOOR,PEGGERLA,6,STREET LIGHTS,2,2,746,5.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,RAGHUNATHPALLY,6,STREET LIGHTS,5,5,2222,4.24
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,REGADI THANDA,6,STREET LIGHTS,4,4,281,2.0
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,SAGRAM,6,STREET LIGHTS,9,9,1310,6.42
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,SHAPAILLY,6,STREET LIGHTS,3,3,2833,2.22
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,SURARAM,6,STREET LIGHTS,7,7,1545,6.44
JANGAON,GHANPUR,GHANPUR,ZAFARGADH,THAMMADAPALLY (G)-II,6,STREET LIGHTS,7,7,1998,6.44
